origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
MSP,2014,8,10,21,71,69,93.47,260,6.904679999999999,NA,0.01,NA,8,2014-08-11T02:00:00Z
MSP,2014,8,10,22,71.6,68,93.44,170,3.4523399999999995,NA,0.08,NA,10,2014-08-11T03:00:00Z
MSP,2014,8,10,23,71,69,93.47,180,3.4523399999999995,NA,0,NA,9,2014-08-11T04:00:00Z
MSP,2014,8,11,2,70,68,96.36,280,6.904679999999999,NA,0,NA,10,2014-08-11T07:00:00Z
MSP,2014,8,11,3,69,68,96.36,280,4.60312,NA,0,NA,8,2014-08-11T08:00:00Z
MSP,2014,8,11,4,69,67,96.34,320,9.20624,NA,0,NA,7,2014-08-11T09:00:00Z
MSP,2014,8,11,5,67,67,100,320,11.5078,NA,1e-4,NA,3,2014-08-11T10:00:00Z
MSP,2014,8,11,7,66.2,64.4,93.92,330,12.658579999999999,NA,0,NA,6,2014-08-11T12:00:00Z
MSP,2014,8,11,8,66,64,93.33,350,10.357019999999999,NA,0,NA,8,2014-08-11T13:00:00Z
MSP,2014,8,11,9,65,64,100,340,17.261699999999998,NA,0.02,NA,1.75,2014-08-11T14:00:00Z
MSP,2014,8,11,10,64,63,100,340,14.960139999999999,NA,0.01,NA,2.5,2014-08-11T15:00:00Z
MSP,2014,8,11,11,64,63,100,340,17.261699999999998,NA,0.01,NA,5,2014-08-11T16:00:00Z
MSP,2014,8,11,12,66,63,89.86,360,11.5078,NA,1e-4,NA,8,2014-08-11T17:00:00Z
MSP,2014,8,11,18,71.6,57.2,60.44,20,13.809359999999998,NA,0,NA,10,2014-08-11T23:00:00Z
MSP,2014,8,12,13,76,47,35.81,330,14.960139999999999,27.618719999999996,0,NA,10,2014-08-12T18:00:00Z
MSP,2014,8,16,6,68,65,89.94,210,6.904679999999999,NA,0,NA,8,2014-08-16T11:00:00Z
MSP,2014,8,16,7,69,65,89.94,220,5.7539,NA,0,NA,8,2014-08-16T12:00:00Z
MSP,2014,8,16,10,71,67,86.77,210,3.4523399999999995,NA,0,NA,7,2014-08-16T15:00:00Z
MSP,2014,8,16,11,73.4,66.2,83.09,200,5.7539,NA,0,NA,7,2014-08-16T16:00:00Z
MSP,2014,8,16,14,82.4,68,65.54,NA,5.7539,NA,0,NA,10,2014-08-16T19:00:00Z
MSP,2014,8,17,0,73.4,69.8,88.51,80,11.5078,NA,0,NA,10,2014-08-17T05:00:00Z
MSP,2014,8,17,1,73,69,87.41,90,8.05546,NA,0,NA,10,2014-08-17T06:00:00Z
MSP,2014,8,17,5,70,66,87.26,80,6.904679999999999,NA,0,NA,10,2014-08-17T10:00:00Z
MSP,2014,8,17,11,73,68,84.22,110,6.904679999999999,NA,0,NA,6,2014-08-17T16:00:00Z
MSP,2014,8,17,14,77,70,78.96,100,11.5078,NA,1e-4,NA,9,2014-08-17T19:00:00Z
MSP,2014,8,17,15,76,71,84.92,80,10.357019999999999,NA,1e-4,NA,6,2014-08-17T20:00:00Z
MSP,2014,8,17,16,74,71,90.73,80,9.20624,NA,0.03,NA,6,2014-08-17T21:00:00Z
MSP,2014,8,17,17,73.4,71.6,94.1,90,12.658579999999999,NA,0.05,NA,5,2014-08-17T22:00:00Z
MSP,2014,8,17,18,72,70,94.06,120,13.809359999999998,NA,0.01,NA,6,2014-08-17T23:00:00Z
MSP,2014,8,17,19,71,70,96.39,120,13.809359999999998,NA,1e-4,NA,7,2014-08-18T00:00:00Z
MSP,2014,8,17,23,68,66,93.38,110,5.7539,NA,0.02,NA,10,2014-08-18T04:00:00Z
MSP,2014,8,18,0,68,66.2,93.97,120,8.05546,NA,0.03,NA,10,2014-08-18T05:00:00Z
MSP,2014,8,18,1,68,67,96.34,140,6.904679999999999,NA,1e-4,NA,10,2014-08-18T06:00:00Z
MSP,2014,8,18,2,68,67,96.34,0,0,NA,0,NA,10,2014-08-18T07:00:00Z
MSP,2014,8,18,4,69,68,96.36,190,3.4523399999999995,NA,0,NA,10,2014-08-18T09:00:00Z
MSP,2014,8,18,6,69.8,69.8,100,220,3.4523399999999995,NA,0,NA,7,2014-08-18T11:00:00Z
MSP,2014,8,18,7,71,70,96.39,0,0,NA,0,NA,5,2014-08-18T12:00:00Z
MSP,2014,8,18,10,74,71,90.73,230,10.357019999999999,NA,0,NA,8,2014-08-18T15:00:00Z
MSP,2014,8,18,11,75,71,87.5,240,9.20624,NA,0,NA,10,2014-08-18T16:00:00Z
MSP,2014,8,18,12,79,69,71.72,250,9.20624,NA,0,NA,10,2014-08-18T17:00:00Z
MSP,2014,8,18,17,84,64,51.12,260,11.5078,NA,0,NA,10,2014-08-18T22:00:00Z
MSP,2014,8,18,18,84,64,51.12,250,10.357019999999999,NA,0,NA,10,2014-08-18T23:00:00Z
MSP,2014,8,19,8,68,64,87.16,310,9.20624,NA,0,NA,10,2014-08-19T13:00:00Z
MSP,2014,8,19,11,75,62,64.07,280,10.357019999999999,NA,0,NA,10,2014-08-19T16:00:00Z
MSP,2014,8,19,12,75,61,61.66,310,10.357019999999999,NA,0,NA,10,2014-08-19T17:00:00Z
MSP,2014,8,21,5,70,68,93.44,120,17.261699999999998,NA,0.01,NA,10,2014-08-21T10:00:00Z
MSP,2014,8,21,6,71,69,93.47,NA,5.7539,NA,0.01,NA,10,2014-08-21T11:00:00Z
MSP,2014,8,21,7,70,69.8,100,90,24.166379999999997,NA,0.03,NA,10,2014-08-21T12:00:00Z
MSP,2014,8,21,8,71,70,96.39,130,9.20624,NA,1e-4,NA,9,2014-08-21T13:00:00Z
MSP,2014,8,21,9,73,70,94.06,NA,6.904679999999999,NA,0,NA,9,2014-08-21T14:00:00Z
MSP,2014,8,21,12,79,70,73.97,160,5.7539,NA,0,NA,10,2014-08-21T17:00:00Z
MSP,2014,8,21,15,81,72,74.15,70,10.357019999999999,NA,0,NA,10,2014-08-21T20:00:00Z
MSP,2014,8,21,16,81,73.4,78.76,30,9.20624,NA,0,NA,10,2014-08-21T21:00:00Z
MSP,2014,8,22,1,73.4,72,96.42,320,6.904679999999999,NA,0,NA,7,2014-08-22T06:00:00Z
MSP,2014,8,22,2,73,72,96.99,340,4.60312,NA,0,NA,7,2014-08-22T07:00:00Z
MSP,2014,8,22,4,72,71,96.99,270,5.7539,NA,0,NA,5,2014-08-22T09:00:00Z
MSP,2014,8,22,5,72,71,96.99,300,4.60312,NA,0,NA,7,2014-08-22T10:00:00Z
MSP,2014,8,22,6,72,70,93.49,330,10.357019999999999,NA,0,NA,8,2014-08-22T11:00:00Z
MSP,2014,8,22,7,71,69,93.47,310,9.20624,NA,0,NA,8,2014-08-22T12:00:00Z
MSP,2014,8,22,8,72,69,90.66,350,4.60312,NA,0,NA,10,2014-08-22T13:00:00Z
MSP,2014,8,22,9,71,67,86.77,350,9.20624,NA,0,NA,10,2014-08-22T14:00:00Z
MSP,2014,8,22,10,72,68,87.35,NA,6.904679999999999,NA,0,NA,10,2014-08-22T15:00:00Z
MSP,2014,8,22,13,75,68,78.81,310,4.60312,NA,0,NA,10,2014-08-22T18:00:00Z
MSP,2014,8,22,14,76,68,76.48,0,0,NA,0,NA,10,2014-08-22T19:00:00Z
MSP,2014,8,23,3,70,68,96.36,70,5.7539,NA,0,NA,10,2014-08-23T08:00:00Z
MSP,2014,8,23,8,70,67,90.02,50,6.904679999999999,NA,0,NA,7,2014-08-23T13:00:00Z
MSP,2014,8,23,9,70,67,90.02,70,9.20624,NA,0,NA,8,2014-08-23T14:00:00Z
MSP,2014,8,23,14,75,70,84.34,70,6.904679999999999,NA,0,NA,9,2014-08-23T19:00:00Z
MSP,2014,8,23,22,74,72,93.54,100,11.5078,NA,0,NA,6,2014-08-24T03:00:00Z
MSP,2014,8,24,0,75,72,93.54,130,13.809359999999998,NA,0,NA,8,2014-08-24T05:00:00Z
MSP,2014,8,24,2,75,72,90.22,130,14.960139999999999,25.317159999999998,0,NA,10,2014-08-24T07:00:00Z
MSP,2014,8,24,3,74,72,93.54,130,14.960139999999999,NA,0,NA,10,2014-08-24T08:00:00Z
MSP,2014,8,24,4,74,71,90.73,130,21.864819999999998,28.769499999999997,0,NA,10,2014-08-24T09:00:00Z
MSP,2014,8,24,5,74,71.6,94.1,140,18.41248,NA,0.01,NA,10,2014-08-24T10:00:00Z
MSP,2014,8,24,6,73,71,93.52,140,14.960139999999999,21.864819999999998,1e-4,NA,9,2014-08-24T11:00:00Z
MSP,2014,8,24,11,76,70,81.85,170,9.20624,NA,0,NA,8,2014-08-24T16:00:00Z
MSP,2014,8,24,12,79,71,76.74,150,11.5078,NA,0,NA,9,2014-08-24T17:00:00Z
MSP,2014,8,24,13,84.2,73.4,74.15,130,13.809359999999998,NA,0,NA,10,2014-08-24T18:00:00Z
MSP,2014,8,24,17,87,76,76.7,190,13.809359999999998,NA,0.02,NA,10,2014-08-24T22:00:00Z
MSP,2014,8,24,18,83,74,76.9,NA,10.357019999999999,NA,0.02,NA,10,2014-08-24T23:00:00Z
MSP,2014,8,24,20,83,75,77.07,180,6.904679999999999,NA,0,NA,10,2014-08-25T01:00:00Z
MSP,2014,8,28,15,69,65,86.66,120,12.658579999999999,NA,1e-4,NA,10,2014-08-28T20:00:00Z
MSP,2014,8,28,16,69,64,83.98,120,12.658579999999999,NA,0,NA,10,2014-08-28T21:00:00Z
MSP,2014,8,28,18,68,64.4,88.26,120,13.809359999999998,NA,0,NA,10,2014-08-28T23:00:00Z
MSP,2014,8,28,19,68,64,87.16,120,11.5078,NA,0,NA,10,2014-08-29T00:00:00Z
MSP,2014,8,28,22,68,64,87.16,120,11.5078,NA,0,NA,10,2014-08-29T03:00:00Z
MSP,2014,8,29,0,67,65,93.35,130,9.20624,NA,0,NA,10,2014-08-29T05:00:00Z
MSP,2014,8,29,2,66,66,100,130,11.5078,NA,0,NA,6,2014-08-29T07:00:00Z
MSP,2014,8,29,3,67,66,96.93,130,11.5078,NA,1e-4,NA,7,2014-08-29T08:00:00Z
MSP,2014,8,29,6,69,68,96.36,140,8.05546,NA,1e-4,NA,7,2014-08-29T11:00:00Z
MSP,2014,8,29,7,69.8,68,96.36,150,8.05546,NA,0,NA,9,2014-08-29T12:00:00Z
MSP,2014,8,29,9,72,68,90.06,180,10.357019999999999,NA,0,NA,9,2014-08-29T14:00:00Z
MSP,2014,8,29,11,73.4,68,83.21,200,9.20624,NA,0,NA,10,2014-08-29T16:00:00Z
MSP,2014,8,29,13,79,67,66.58,200,10.357019999999999,18.41248,0,NA,10,2014-08-29T18:00:00Z
MSP,2014,8,29,14,79,68,69.11,180,9.20624,NA,0,NA,10,2014-08-29T19:00:00Z
MSP,2014,8,29,16,77,69,76.57,20,5.7539,NA,0,NA,10,2014-08-29T21:00:00Z
MSP,2014,8,29,17,72,67,100,320,25.317159999999998,NA,0.43,NA,10,2014-08-29T22:00:00Z
MSP,2014,8,29,21,70,69.8,100,NA,5.7539,NA,0,NA,7,2014-08-30T02:00:00Z
MSP,2014,8,29,22,71,69,96.97,NA,4.60312,NA,1e-4,NA,7,2014-08-30T03:00:00Z
MSP,2014,8,30,0,69,69,100,60,6.904679999999999,NA,0.04,NA,4,2014-08-30T05:00:00Z
MSP,2014,8,30,1,68,67,96.34,0,0,NA,0.09,NA,4,2014-08-30T06:00:00Z
MSP,2014,8,30,3,68,68,100,350,5.7539,NA,0.01,NA,10,2014-08-30T08:00:00Z
MSP,2014,8,30,4,68,66.2,93.97,340,6.904679999999999,NA,0,NA,10,2014-08-30T09:00:00Z
MSP,2014,8,30,5,68,67,96.93,320,5.7539,NA,0,NA,10,2014-08-30T10:00:00Z
MSP,2014,8,30,6,67,66,96.93,340,9.20624,NA,0,NA,10,2014-08-30T11:00:00Z
MSP,2014,8,30,10,70,62,75.96,350,11.5078,NA,0,NA,10,2014-08-30T15:00:00Z
MSP,2014,8,30,11,72,62,71.01,330,9.20624,NA,0,NA,10,2014-08-30T16:00:00Z
MSP,2014,8,31,5,63,62.6,100,140,13.809359999999998,NA,0,NA,10,2014-08-31T10:00:00Z
MSP,2014,8,31,6,62,62,100,130,11.5078,NA,0,NA,2,2014-08-31T11:00:00Z
MSP,2014,8,31,7,63,63,100,130,12.658579999999999,NA,0,NA,3,2014-08-31T12:00:00Z
MSP,2014,8,31,8,66,64,93.33,130,12.658579999999999,NA,0,NA,10,2014-08-31T13:00:00Z
MSP,2014,8,31,21,75,65,93.92,300,24.166379999999997,NA,0.07,NA,7,2014-09-01T02:00:00Z
MSP,2014,8,31,22,67,65,96.31,340,6.904679999999999,NA,0.13,NA,6,2014-09-01T03:00:00Z
MSP,2014,9,1,0,66,65,96.31,150,9.20624,NA,0.07,NA,7,2014-09-01T05:00:00Z
MSP,2014,9,1,1,65,65,100,170,12.658579999999999,NA,0.05,NA,4,2014-09-01T06:00:00Z
MSP,2014,9,1,3,66,65,96.31,180,6.904679999999999,NA,1e-4,NA,4,2014-09-01T08:00:00Z
MSP,2014,9,1,4,66,64,93.33,210,6.904679999999999,NA,0.02,NA,5,2014-09-01T09:00:00Z
MSP,2014,9,1,5,65,64,96.9,240,12.658579999999999,NA,0,NA,10,2014-09-01T10:00:00Z
MSP,2014,9,1,6,65,64,96.9,270,6.904679999999999,NA,0,NA,10,2014-09-01T11:00:00Z
MSP,2014,9,1,7,65,64,96.9,360,5.7539,NA,0,NA,10,2014-09-01T12:00:00Z
MSP,2014,9,1,9,70,65,84.04,280,6.904679999999999,NA,0,NA,10,2014-09-01T14:00:00Z
MSP,2014,9,1,10,71.6,62.6,73.27,280,10.357019999999999,NA,0,NA,10,2014-09-01T15:00:00Z
MSP,2014,9,2,17,77,48,35.98,260,13.809359999999998,19.56326,0,NA,10,2014-09-02T22:00:00Z
MSP,2014,9,3,10,63,61,93.25,140,3.4523399999999995,NA,1e-4,NA,10,2014-09-03T15:00:00Z
MSP,2014,9,3,11,64,62,93.28,120,8.05546,NA,0.04,NA,10,2014-09-03T16:00:00Z
MSP,2014,9,4,6,71.6,69.8,94.06,140,6.904679999999999,NA,0,NA,10,2014-09-04T11:00:00Z
MSP,2014,9,4,7,73,70,93.49,150,11.5078,NA,0,NA,10,2014-09-04T12:00:00Z
MSP,2014,9,4,8,76,71,84.92,320,5.7539,NA,0,NA,10,2014-09-04T13:00:00Z
MSP,2014,9,4,9,79,72,79.12,240,5.7539,NA,1e-4,NA,10,2014-09-04T14:00:00Z
MSP,2014,9,4,10,76,71,84.92,50,11.5078,NA,0,NA,10,2014-09-04T15:00:00Z
MSP,2014,9,4,14,85,73.4,74.28,220,17.261699999999998,NA,1e-4,NA,10,2014-09-04T19:00:00Z
MSP,2014,9,4,15,83,74,74.33,230,16.11092,21.864819999999998,1e-4,NA,10,2014-09-04T20:00:00Z
MSP,2014,9,4,16,82,73,76.9,NA,12.658579999999999,NA,0,NA,10,2014-09-04T21:00:00Z
MSP,2014,9,5,8,57,48,71.81,320,18.41248,23.0156,0,NA,10,2014-09-05T13:00:00Z
MSP,2014,9,5,9,58,49,71.9,330,10.357019999999999,20.714039999999997,0,NA,10,2014-09-05T14:00:00Z
MSP,2014,9,5,10,59,49,69.17,320,12.658579999999999,NA,0,NA,10,2014-09-05T15:00:00Z
MSP,2014,9,5,12,61,48,62.33,320,13.809359999999998,NA,0,NA,10,2014-09-05T17:00:00Z
MSP,2014,9,7,11,70,50,49.07,210,11.5078,19.56326,0,NA,10,2014-09-07T16:00:00Z
MSP,2014,9,9,9,67,62,90.39,130,6.904679999999999,NA,0,NA,10,2014-09-09T14:00:00Z
MSP,2014,9,9,12,71.6,64.4,81.44,150,13.809359999999998,NA,0,NA,10,2014-09-09T17:00:00Z
MSP,2014,9,9,13,71,64,78.49,160,13.809359999999998,NA,0,NA,10,2014-09-09T18:00:00Z
MSP,2014,9,9,18,74,64,73.41,140,6.904679999999999,NA,0,NA,10,2014-09-09T23:00:00Z
MSP,2014,9,9,20,72,63,73.3,110,8.05546,NA,0,NA,10,2014-09-10T01:00:00Z
MSP,2014,9,9,21,69,65,86.66,90,10.357019999999999,NA,0.14,NA,5,2014-09-10T02:00:00Z
MSP,2014,9,10,3,64,63,96.88,360,16.11092,NA,0,NA,8,2014-09-10T08:00:00Z
MSP,2014,9,10,5,58,56,93.1,10,13.809359999999998,NA,1e-4,NA,10,2014-09-10T10:00:00Z
MSP,2014,9,10,7,54,52,92.99,360,21.864819999999998,27.618719999999996,0.01,NA,10,2014-09-10T12:00:00Z
MSP,2014,9,10,12,52,46,80.1,10,24.166379999999997,32.22184,0,NA,10,2014-09-10T17:00:00Z
MSP,2014,9,10,14,52,44,76.8,350,25.317159999999998,33.37262,0,NA,10,2014-09-10T19:00:00Z
MSP,2014,9,11,3,46,36,67.69,40,9.20624,NA,0,NA,10,2014-09-11T08:00:00Z
MSP,2014,9,11,4,44,38,78.91,320,8.05546,NA,0,NA,10,2014-09-11T09:00:00Z
MSP,2014,9,11,6,45,39,79.54,310,8.05546,NA,0,NA,10,2014-09-11T11:00:00Z
MSP,2014,9,16,17,66,42,41.67,220,6.904679999999999,NA,0,NA,10,2014-09-16T22:00:00Z
MSP,2014,9,18,8,51,48,89.22,100,5.7539,NA,0,NA,10,2014-09-18T13:00:00Z
MSP,2014,9,18,9,53,49,85.78,120,8.05546,NA,0,NA,8,2014-09-18T14:00:00Z
MSP,2014,9,18,10,56,50,80.4,100,6.904679999999999,NA,0,NA,9,2014-09-18T15:00:00Z
MSP,2014,9,19,9,62,53,72.33,160,12.658579999999999,NA,0,NA,10,2014-09-19T14:00:00Z
MSP,2014,9,19,10,66.2,55.4,68.15,170,20.714039999999997,29.920279999999998,0,NA,10,2014-09-19T15:00:00Z
MSP,2014,9,20,8,64,58,83.6,290,10.357019999999999,NA,0,NA,8,2014-09-20T13:00:00Z
MSP,2014,9,20,10,69,58,67.59,300,10.357019999999999,NA,0,NA,9,2014-09-20T15:00:00Z
MSP,2014,9,20,17,70,57,63.45,330,8.05546,NA,1e-4,NA,8,2014-09-20T22:00:00Z
MSP,2014,9,20,18,60,57,93.13,340,24.166379999999997,NA,0.19,NA,3,2014-09-20T23:00:00Z
MSP,2014,9,21,3,55,48,77.15,310,18.41248,26.46794,0,NA,10,2014-09-21T08:00:00Z
MSP,2014,9,21,4,54,46,76.98,310,20.714039999999997,27.618719999999996,0,NA,10,2014-09-21T09:00:00Z
MSP,2014,9,21,5,53,46,76.98,320,17.261699999999998,NA,0,NA,10,2014-09-21T10:00:00Z
MSP,2014,9,21,6,53,46,76.98,310,17.261699999999998,24.166379999999997,0,NA,10,2014-09-21T11:00:00Z
MSP,2014,9,21,9,55,48,77.15,320,16.11092,24.166379999999997,0,NA,10,2014-09-21T14:00:00Z
MSP,2014,9,21,10,57,48,71.81,330,14.960139999999999,NA,0,NA,10,2014-09-21T15:00:00Z
MSP,2014,9,29,3,64,60,86.95,360,9.20624,NA,0,NA,9,2014-09-29T08:00:00Z
MSP,2014,9,29,8,56,50,80.4,30,14.960139999999999,NA,0,NA,10,2014-09-29T13:00:00Z
MSP,2014,9,29,10,51,50,96.07,20,13.809359999999998,21.864819999999998,0.06,NA,7,2014-09-29T15:00:00Z
MSP,2014,9,29,11,51,48,89.22,30,13.809359999999998,NA,0,NA,10,2014-09-29T16:00:00Z
MSP,2014,9,29,12,54,48,80.25,10,9.20624,NA,0,NA,10,2014-09-29T17:00:00Z
MSP,2014,9,29,13,57,48,71.81,30,13.809359999999998,NA,0,NA,10,2014-09-29T18:00:00Z
MSP,2014,9,29,18,55,44,66.41,60,9.20624,NA,0,NA,10,2014-09-29T23:00:00Z
MSP,2014,9,30,2,43,39,85.79,70,11.5078,NA,0,NA,10,2014-09-30T07:00:00Z
MSP,2014,9,30,6,42,38,85.13,80,14.960139999999999,NA,0,NA,10,2014-09-30T11:00:00Z
MSP,2014,9,30,9,44,39,82.31,110,10.357019999999999,NA,0,NA,10,2014-09-30T14:00:00Z
MSP,2014,9,30,11,50,41,71.07,100,14.960139999999999,NA,0,NA,10,2014-09-30T16:00:00Z
MSP,2014,9,30,21,53,45,73.89,120,20.714039999999997,NA,0,NA,10,2014-10-01T02:00:00Z
MSP,2014,10,1,6,50,45,82.73,130,12.658579999999999,NA,0,NA,6,2014-10-01T11:00:00Z
MSP,2014,10,1,8,50,48,92.87,130,11.5078,NA,0.03,NA,3,2014-10-01T13:00:00Z
MSP,2014,10,1,11,50,49,96.05,140,10.357019999999999,NA,0.12,NA,4,2014-10-01T16:00:00Z
MSP,2014,10,1,12,50,49,96.05,130,4.60312,NA,0.07,NA,5,2014-10-01T17:00:00Z
MSP,2014,10,1,13,51,50,96.07,150,5.7539,NA,1e-4,NA,10,2014-10-01T18:00:00Z
MSP,2014,10,1,18,57,55,96.78,130,5.7539,NA,0,NA,3,2014-10-01T23:00:00Z
MSP,2014,10,1,19,57,56,96.17,130,6.904679999999999,NA,0,NA,4,2014-10-02T00:00:00Z
MSP,2014,10,1,20,57,56,96.17,140,5.7539,NA,0,NA,4,2014-10-02T01:00:00Z
MSP,2014,10,1,21,58,56,93.1,110,4.60312,NA,0,NA,3,2014-10-02T02:00:00Z
MSP,2014,10,2,0,58,56,93.1,0,0,NA,0,NA,3,2014-10-02T05:00:00Z
MSP,2014,10,2,1,57,56,96.17,70,4.60312,NA,0,NA,2,2014-10-02T06:00:00Z
MSP,2014,10,2,3,57,56,96.17,0,0,NA,0,NA,2,2014-10-02T08:00:00Z
MSP,2014,10,2,5,58,56,93.1,360,4.60312,NA,0,NA,4,2014-10-02T10:00:00Z
MSP,2014,10,2,7,58,56,93.1,80,5.7539,NA,0,NA,5,2014-10-02T12:00:00Z
MSP,2014,10,2,8,59,56,89.57,350,3.4523399999999995,NA,0,NA,7,2014-10-02T13:00:00Z
MSP,2014,10,2,9,59,56,93.1,NA,4.60312,NA,0,NA,7,2014-10-02T14:00:00Z
MSP,2014,10,2,10,59,56,89.57,350,8.05546,NA,0,NA,7,2014-10-02T15:00:00Z
MSP,2014,10,2,12,57.2,55.4,93.69,320,10.357019999999999,NA,0.09,NA,2,2014-10-02T17:00:00Z
MSP,2014,10,2,13,57,55,96.78,330,10.357019999999999,NA,0.2,NA,3,2014-10-02T18:00:00Z
MSP,2014,10,2,14,57.2,55.4,96.78,330,9.20624,NA,0.17,NA,3,2014-10-02T19:00:00Z
MSP,2014,10,2,15,55.4,53.6,93.65,330,9.20624,NA,0.07,NA,3,2014-10-02T20:00:00Z
MSP,2014,10,2,16,55.4,53,93.6,330,16.11092,NA,0.05,NA,4,2014-10-02T21:00:00Z
MSP,2014,10,2,17,54,52,92.99,330,10.357019999999999,NA,0.02,NA,4,2014-10-02T22:00:00Z
MSP,2014,10,3,0,50,48,96.69,0,0,NA,0,NA,4,2014-10-03T05:00:00Z
MSP,2014,10,3,1,48,48,100,240,5.7539,NA,0,NA,5,2014-10-03T06:00:00Z
MSP,2014,10,3,3,49,46,89.73,290,16.11092,NA,0,NA,10,2014-10-03T08:00:00Z
MSP,2014,10,3,12,45,33,62.87,300,24.166379999999997,36.82496,0,NA,10,2014-10-03T17:00:00Z
MSP,2014,10,3,22,39,32,75.69,290,17.261699999999998,28.769499999999997,1e-4,NA,10,2014-10-04T03:00:00Z
MSP,2014,10,3,23,38,32,78.96,290,19.56326,34.523399999999995,1e-4,NA,9,2014-10-04T04:00:00Z
MSP,2014,10,4,0,36,34,92.43,290,18.41248,31.07106,0.06,NA,5,2014-10-04T05:00:00Z
MSP,2014,10,4,1,37,34,88.57,290,19.56326,26.46794,1e-4,NA,10,2014-10-04T06:00:00Z
MSP,2014,10,4,2,38,34,85.49,300,16.11092,27.618719999999996,1e-4,NA,9,2014-10-04T07:00:00Z
MSP,2014,10,4,4,39.2,30.2,69.88,310,16.11092,25.317159999999998,0,NA,10,2014-10-04T09:00:00Z
MSP,2014,10,4,6,39.2,32,75.16,300,20.714039999999997,27.618719999999996,0,NA,10,2014-10-04T11:00:00Z
MSP,2014,10,4,8,41,32,70.08,300,16.11092,26.46794,0,NA,10,2014-10-04T13:00:00Z
MSP,2014,10,4,9,41,33.8,75.33,300,20.714039999999997,27.618719999999996,0,NA,10,2014-10-04T14:00:00Z
MSP,2014,10,12,20,54,43,66.28,140,10.357019999999999,NA,0,NA,10,2014-10-13T01:00:00Z
MSP,2014,10,12,21,54,46,74.48,160,14.960139999999999,NA,0,NA,10,2014-10-13T02:00:00Z
MSP,2014,10,12,23,53,47,79.64,160,11.5078,NA,0,NA,8,2014-10-13T04:00:00Z
MSP,2014,10,13,4,52,48,86.3,170,5.7539,NA,0,NA,8,2014-10-13T09:00:00Z
MSP,2014,10,13,5,52,48.2,87.47,200,6.904679999999999,NA,0,NA,8,2014-10-13T10:00:00Z
MSP,2014,10,13,8,52,48,86.3,140,5.7539,NA,0,NA,7,2014-10-13T13:00:00Z
MSP,2014,10,13,10,53.6,49,85.78,NA,3.4523399999999995,NA,0,NA,7,2014-10-13T15:00:00Z
MSP,2014,10,13,13,55,49,79.8,0,0,NA,0,NA,5,2014-10-13T18:00:00Z
MSP,2014,10,13,14,57,50,77.32,NA,3.4523399999999995,NA,0,NA,6,2014-10-13T19:00:00Z
MSP,2014,10,13,15,56,50,80.4,330,4.60312,NA,0,NA,5,2014-10-13T20:00:00Z
MSP,2014,10,13,17,55,50,83.08,350,10.357019999999999,NA,0,NA,7,2014-10-13T22:00:00Z
MSP,2014,10,13,18,54,50,86.41,350,14.960139999999999,19.56326,0,NA,7,2014-10-13T23:00:00Z
MSP,2014,10,13,21,51,49,92.28,350,14.960139999999999,NA,0.01,NA,10,2014-10-14T02:00:00Z
MSP,2014,10,14,1,51,47,85.67,360,16.11092,24.166379999999997,0,NA,10,2014-10-14T06:00:00Z
MSP,2014,10,14,2,51,47,85.67,340,17.261699999999998,23.0156,0,NA,10,2014-10-14T07:00:00Z
MSP,2014,10,14,6,48,44,86.08,350,13.809359999999998,NA,0,NA,10,2014-10-14T11:00:00Z
MSP,2014,10,14,8,49,44,83.23,350,12.658579999999999,NA,0,NA,10,2014-10-14T13:00:00Z
MSP,2014,10,14,9,51,45,79.48,340,16.11092,NA,0,NA,10,2014-10-14T14:00:00Z
MSP,2014,10,16,12,67,39,35.87,160,12.658579999999999,NA,0,NA,10,2014-10-16T17:00:00Z
MSP,2014,10,17,2,55,47,74.08,280,18.41248,25.317159999999998,0,NA,10,2014-10-17T07:00:00Z
MSP,2014,10,17,12,55,44,66.41,320,19.56326,27.618719999999996,0,NA,10,2014-10-17T17:00:00Z
MSP,2014,10,17,15,54,43,66.28,330,14.960139999999999,25.317159999999998,0,NA,10,2014-10-17T20:00:00Z
MSP,2014,10,17,17,53,43,68.5,310,10.357019999999999,NA,0,NA,10,2014-10-17T22:00:00Z
MSP,2014,10,18,2,46.4,37.4,70.68,350,11.5078,NA,0,NA,10,2014-10-18T07:00:00Z
MSP,2014,10,18,11,48,34,58.07,0,0,NA,0,NA,10,2014-10-18T16:00:00Z
MSP,2014,10,23,4,50,49,96.05,140,3.4523399999999995,NA,0,NA,10,2014-10-23T09:00:00Z
MSP,2014,10,23,7,53,50,89.31,200,5.7539,NA,0,NA,9,2014-10-23T12:00:00Z
MSP,2014,10,23,8,53,50,89.31,200,4.60312,NA,0,NA,8,2014-10-23T13:00:00Z
MSP,2014,10,24,12,62.6,51.8,67.75,160,8.05546,NA,0,NA,9,2014-10-24T17:00:00Z
MSP,2014,10,24,15,64,54,69.72,NA,3.4523399999999995,NA,0,NA,7,2014-10-24T20:00:00Z
MSP,2014,10,27,20,51,45,79.94,290,18.41248,28.769499999999997,0,NA,10,2014-10-28T01:00:00Z
MSP,2014,10,27,21,49,42,77.14,310,17.261699999999998,25.317159999999998,0,NA,10,2014-10-28T02:00:00Z
